39768
2003-10-11/14:30:00      2400.1
2003-10-11/15:30:00      2411.6
2003-10-11/16:30:00      2417.3
2003-10-11/17:30:00      2422.3
2003-10-11/18:30:00      2424.3
2003-10-11/19:30:00      2425.5
2003-10-11/20:30:00      2424.2
2003-10-11/21:30:00      2418.3
2003-10-11/22:30:00      2414.1
2003-10-11/23:30:00      2406.9
2003-10-12/00:30:00      2398.1
2003-10-12/01:30:00      2394.5
2003-10-12/02:30:00      2392.3
2003-10-12/03:30:00      2392.0
2003-10-12/04:30:00      2391.6
2003-10-12/05:30:00      2390.3
2003-10-12/06:30:00      2388.2
2003-10-12/07:30:00      2387.0
2003-10-12/08:30:00      2390.8
2003-10-12/09:30:00      2397.8
2003-10-12/10:30:00      2397.5
2003-10-12/11:30:00      2394.1
2003-10-12/12:30:00      2392.0
2003-10-12/13:30:00      2393.6
2003-10-12/14:30:00      2392.8
2003-10-12/15:30:00      2392.4
2003-10-12/16:30:00      2396.7
2003-10-12/17:30:00      2396.2
2003-10-12/18:30:00      2407.6
2003-10-12/19:30:00      2426.5
2003-10-12/20:30:00      2434.6
2003-10-12/21:30:00      2427.9
2003-10-12/22:30:00      2416.0
2003-10-12/23:30:00      2410.0
2003-10-13/00:30:00      2404.2
2003-10-13/01:30:00      2400.2
2003-10-13/02:30:00      2387.0
2003-10-13/03:30:00      2375.0
2003-10-13/04:30:00      2373.7
2003-10-13/05:30:00      2375.4
2003-10-13/06:30:00      2376.4
2003-10-13/07:30:00      2379.3
2003-10-13/08:30:00      2382.2
2003-10-13/09:30:00      2384.6
2003-10-13/10:30:00      2382.5
2003-10-13/11:30:00      2380.1
2003-10-13/12:30:00      2379.9
2003-10-13/13:30:00      2377.1
2003-10-13/14:30:00      2374.8
2003-10-13/15:30:00      2379.1
2003-10-13/16:30:00      2384.3
2003-10-13/17:30:00      2384.3
2003-10-13/18:30:00      2383.2
2003-10-13/19:30:00      2382.7
2003-10-13/20:30:00      2383.7
2003-10-13/21:30:00      2385.1
2003-10-13/22:30:00      2381.1
2003-10-13/23:30:00      2374.7
2003-10-14/00:30:00      2370.1
2003-10-14/01:30:00      2371.1
2003-10-14/02:30:00      2375.7
2003-10-14/03:30:00      2376.4
2003-10-14/04:30:00      2376.8
2003-10-14/05:30:00      2377.4
2003-10-14/06:30:00      2376.6
2003-10-14/07:30:00      2379.1
2003-10-14/08:30:00      2382.6
2003-10-14/09:30:00      2387.3
2003-10-14/10:30:00      2392.1
2003-10-14/11:30:00      2402.3
2003-10-14/12:30:00      2408.2
2003-10-14/13:30:00      2401.9
2003-10-14/14:30:00      2398.9
2003-10-14/15:30:00      2396.9
2003-10-14/16:30:00      2396.3
2003-10-14/17:30:00      2393.9
2003-10-14/18:30:00      2386.2
2003-10-14/19:30:00      2382.8
2003-10-14/20:30:00      2381.6
2003-10-14/21:30:00      2383.4
2003-10-14/22:30:00      2386.9
2003-10-14/23:30:00      2384.5
2003-10-15/00:30:00      2377.5
2003-10-15/01:30:00      2375.6
2003-10-15/02:30:00      2375.5
2003-10-15/03:30:00      2376.7
2003-10-15/04:30:00      2379.6
2003-10-15/05:30:00      2383.7
2003-10-15/06:30:00      2385.5
2003-10-15/07:30:00      2384.6
2003-10-15/08:30:00      2384.8
2003-10-15/09:30:00      2387.8
2003-10-15/10:30:00      2387.5
2003-10-15/11:30:00      2383.0
